order_lines_id,unit_price,price_net,tax_rate,tax_amount,total_price,quantity,created_at,product_id,order_id,category
17545,78.49122881742905,84.4,0.1,7.85,156.98,2,2024-05-26 12:16:06,41,986,Jewelry
17546,30.732828347955518,35.81,0.1,3.07,122.93,4,2024-05-04 10:41:36,56,4413,Shoes
17547,43.430645515638595,18.31,0.1,4.34,130.29,3,2024-05-15 19:18:39,60,3247,Beauty
17548,43.430645515638595,18.31,0.1,4.34,86.86,2,2024-02-09 13:32:59,60,11570,Beauty
17549,72.0994703243226,83.86,0.1,7.21,144.2,2,2024-08-05 15:24:26,6,2585,Clothing
17550,34.448024150172465,80.4,0.1,3.44,172.24,5,2024-07-16 06:21:29,33,731,Toys
17551,44.23006637847685,29.23,0.1,4.42,132.69,3,2024-04-23 23:07:44,49,2547,Watches
17552,32.63079090586092,45.82,0.1,3.26,32.63,1,2023-11-27 06:13:17,36,9842,Clothing
17553,84.01467501614277,67.92,0.1,8.4,168.03,2,2023-09-12 16:30:17,12,7098,Sports Equipment
17554,41.940209548708665,61.96,0.1,4.19,41.94,1,2023-12-06 21:52:52,0,8154,Stationery
17555,40.302340213882715,15.2,0.1,4.03,161.21,4,2024-04-26 18:43:25,48,9533,Toys
17556,63.43056976607762,51.58,0.1,6.34,190.29,3,2023-09-21 07:51:51,73,824,Office Supplies
17557,40.302340213882715,15.2,0.1,4.03,120.91,3,2023-12-21 01:37:51,48,3963,Toys
17558,30.732828347955518,35.81,0.1,3.07,61.47,2,2023-09-28 05:31:38,56,6010,Shoes
17559,14.72871650971356,65.46,0.1,1.47,14.73,1,2024-07-26 11:43:01,31,7322,Outdoor
17560,28.847385801324787,33.89,0.1,2.88,115.39,4,2024-06-14 01:00:56,55,2409,Books
17561,78.12197670209814,80.52,0.1,7.81,156.24,2,2024-03-16 23:22:59,37,7545,Accessories
17562,66.71294912310859,74.41,0.1,6.67,133.43,2,2024-01-12 00:56:07,61,5333,Bags
17563,32.63079090586092,45.82,0.1,3.26,163.15,5,2023-09-20 04:33:59,36,7319,Clothing
17564,62.549589649191546,51.71,0.1,6.25,250.2,4,2023-11-19 05:58:19,47,11383,Automotive
17565,27.270871743750455,16.05,0.1,2.73,81.81,3,2024-07-19 09:46:58,29,9228,Toys
17566,47.6851378927706,61.93,0.1,4.77,47.69,1,2024-02-21 05:33:38,66,3498,Beauty
17567,37.45831505939198,44.18,0.1,3.75,74.92,2,2023-12-29 14:49:17,43,8661,Outdoor
17568,95.02773603626298,18.83,0.1,9.5,285.08,3,2024-03-01 17:29:16,72,2204,Furniture
17569,96.4845336364726,42.62,0.1,9.65,385.94,4,2024-01-06 20:56:28,50,12186,Sports Equipment
17570,77.38122631145288,73.32,0.1,7.74,77.38,1,2024-05-02 02:46:11,9,3290,Sports Equipment
17571,14.72871650971356,65.46,0.1,1.47,44.19,3,2023-12-19 16:22:06,31,5187,Outdoor
17572,57.09269639791527,49.37,0.1,5.71,285.46,5,2024-04-17 06:08:32,15,4656,Clothing
17573,29.38159191541978,36.04,0.1,2.94,146.91,5,2024-05-06 21:17:01,17,989,Furniture
17574,58.92929636082109,52.58,0.1,5.89,58.93,1,2024-06-26 12:12:42,71,1740,Musical Instruments
17575,30.732828347955518,35.81,0.1,3.07,61.47,2,2023-12-31 09:12:52,56,9854,Shoes
17576,76.81917615903417,9.47,0.1,7.68,153.64,2,2023-09-25 13:37:29,74,9211,Furniture
17577,34.448024150172465,80.4,0.1,3.44,172.24,5,2024-01-18 16:34:23,33,3478,Toys
17578,43.7469583749273,85.75,0.1,4.37,131.24,3,2023-10-20 00:41:53,3,6445,Outdoor
17579,75.77503833884339,66.07,0.1,7.58,378.88,5,2024-06-25 06:00:55,35,9847,Stationery
17580,29.96504504552474,25.66,0.1,3.0,89.9,3,2024-05-13 08:13:42,34,2229,Stationery
17581,75.60531844838619,14.85,0.1,7.56,226.82,3,2024-08-06 03:50:27,67,5921,Automotive
17582,56.97951000784316,21.75,0.1,5.7,284.9,5,2023-11-05 00:46:49,38,2098,Health
17583,41.940209548708665,61.96,0.1,4.19,209.7,5,2024-08-03 01:37:09,0,4278,Stationery
17584,39.04610166122893,75.14,0.1,3.9,195.23,5,2024-06-20 12:54:47,51,1245,Musical Instruments
17585,26.01661751570181,52.78,0.1,2.6,130.08,5,2023-10-24 22:54:10,44,6340,Accessories
17586,89.57582588746997,63.02,0.1,8.96,447.88,5,2024-03-31 18:21:22,4,5723,Furniture
17587,96.60185623849031,83.06,0.1,9.66,483.01,5,2024-07-24 09:52:42,25,5098,Outdoor
17588,29.38159191541978,36.04,0.1,2.94,58.76,2,2024-01-13 00:03:49,17,9120,Furniture
17589,28.15352710040883,15.28,0.1,2.82,140.77,5,2024-05-15 19:29:53,11,6822,Books
17590,52.665103583443766,86.75,0.1,5.27,105.33,2,2024-06-10 19:22:37,57,9585,Health
17591,97.00729896638508,38.19,0.1,9.7,485.04,5,2023-11-18 06:57:07,59,9165,Watches
17592,14.72871650971356,65.46,0.1,1.47,44.19,3,2024-03-30 01:45:25,31,1716,Outdoor
17593,19.17346902292367,46.78,0.1,1.92,76.69,4,2024-03-18 10:19:58,21,2325,Furniture
17594,29.26823590380502,28.89,0.1,2.93,58.54,2,2023-10-02 23:59:29,27,9409,Outdoor
17595,29.38159191541978,36.04,0.1,2.94,58.76,2,2023-09-21 21:39:36,17,2847,Furniture
17596,66.71294912310859,74.41,0.1,6.67,200.14,3,2024-02-25 08:34:08,61,3614,Bags
17597,43.430645515638595,18.31,0.1,4.34,217.15,5,2024-06-30 22:56:39,60,1277,Beauty
17598,19.17346902292367,46.78,0.1,1.92,57.52,3,2024-03-16 15:41:54,21,9141,Furniture
17599,47.498032604036084,60.38,0.1,4.75,47.5,1,2024-01-10 12:17:46,65,4445,Automotive
17600,56.97951000784316,21.75,0.1,5.7,56.98,1,2023-10-07 17:07:26,38,2105,Health
17601,98.94569455130691,76.87,0.1,9.89,494.73,5,2023-12-27 23:35:14,24,8530,Automotive
17602,56.97951000784316,21.75,0.1,5.7,56.98,1,2023-11-29 03:20:15,38,4227,Health
17603,80.99161269627274,11.1,0.1,8.1,161.98,2,2024-01-30 09:53:23,69,8942,Outdoor
17604,31.740478597263916,69.04,0.1,3.17,63.48,2,2024-04-12 20:56:56,39,5550,Health
17605,81.03380456963924,57.65,0.1,8.1,405.17,5,2023-09-21 03:17:30,46,10047,Health
17606,66.13277726026526,47.44,0.1,6.61,198.4,3,2024-01-13 20:29:48,14,3952,Office Supplies
17607,47.6851378927706,61.93,0.1,4.77,95.37,2,2024-01-29 14:23:40,66,9449,Beauty
17608,72.07976444129312,81.87,0.1,7.21,216.24,3,2024-07-16 10:27:29,26,11708,Watches
17609,98.94569455130691,76.87,0.1,9.89,98.95,1,2024-04-07 07:30:40,24,7837,Automotive
17610,42.20255039941055,22.43,0.1,4.22,168.81,4,2024-05-26 12:16:06,54,986,Bags
17611,21.353216199314794,87.69,0.1,2.14,21.35,1,2024-09-04 16:55:26,1,7917,Sports Equipment
17612,51.32966154137048,11.17,0.1,5.13,51.33,1,2024-04-27 22:08:57,18,7142,Bags
17613,72.0994703243226,83.86,0.1,7.21,144.2,2,2023-10-17 17:42:32,6,3998,Clothing
17614,95.02773603626298,18.83,0.1,9.5,285.08,3,2024-01-05 14:36:21,72,5796,Furniture
17615,47.498032604036084,60.38,0.1,4.75,237.49,5,2023-10-08 15:11:52,65,11571,Automotive
17616,72.0994703243226,83.86,0.1,7.21,288.4,4,2023-10-10 02:30:07,6,3538,Clothing
17617,66.71294912310859,74.41,0.1,6.67,333.56,5,2024-01-13 19:17:47,61,103,Bags
17618,37.45831505939198,44.18,0.1,3.75,149.83,4,2024-05-06 19:08:11,43,11770,Outdoor
17619,75.60531844838619,14.85,0.1,7.56,302.42,4,2024-07-20 23:55:57,67,7312,Automotive
17620,41.940209548708665,61.96,0.1,4.19,209.7,5,2024-07-17 20:41:15,0,5893,Stationery
17621,20.450408232883554,38.0,0.1,2.05,81.8,4,2023-11-28 12:21:21,53,9728,Home Appliances
17622,78.49122881742905,84.4,0.1,7.85,235.47,3,2024-04-02 21:40:13,41,4623,Jewelry
17623,95.02773603626298,18.83,0.1,9.5,285.08,3,2024-07-10 03:08:47,72,5117,Furniture
17624,44.23006637847685,29.23,0.1,4.42,88.46,2,2023-12-05 05:44:17,49,9289,Watches
17625,34.448024150172465,80.4,0.1,3.44,34.45,1,2024-02-10 21:08:55,33,3931,Toys
17626,39.68306791612835,19.32,0.1,3.97,119.05,3,2024-06-18 10:24:19,22,925,Bags
17627,51.32966154137048,11.17,0.1,5.13,256.65,5,2024-08-13 15:01:01,18,9780,Bags
17628,40.302340213882715,15.2,0.1,4.03,120.91,3,2023-12-26 04:36:09,48,10735,Toys
17629,43.430645515638595,18.31,0.1,4.34,173.72,4,2024-08-16 16:43:44,60,7429,Beauty
17630,51.32966154137048,11.17,0.1,5.13,153.99,3,2024-07-04 16:06:13,18,5247,Bags
17631,80.99161269627274,11.1,0.1,8.1,323.97,4,2024-03-08 18:57:41,69,6474,Outdoor
17632,20.450408232883554,38.0,0.1,2.05,102.25,5,2024-04-11 05:29:34,53,2783,Home Appliances
17633,63.852829779548074,36.41,0.1,6.39,127.71,2,2024-08-26 02:36:20,28,1217,Stationery
17634,28.847385801324787,33.89,0.1,2.88,57.69,2,2024-08-27 17:22:03,55,4456,Books
17635,47.6851378927706,61.93,0.1,4.77,143.06,3,2024-02-02 08:45:31,66,6858,Beauty
17636,86.57782847348447,73.92,0.1,8.66,432.89,5,2024-07-12 02:23:23,64,8902,Shoes
17637,40.302340213882715,15.2,0.1,4.03,80.6,2,2023-09-19 01:16:07,48,4116,Toys
17638,79.14397537167619,54.49,0.1,7.91,395.72,5,2024-01-19 17:33:26,19,2652,Bags
17639,83.06608750430081,69.38,0.1,8.31,249.2,3,2023-09-12 16:30:17,40,7098,Watches
17640,86.57782847348447,73.92,0.1,8.66,259.73,3,2024-04-11 14:01:37,64,2069,Shoes
17641,43.7469583749273,85.75,0.1,4.37,43.75,1,2024-06-07 16:02:38,3,8782,Outdoor
17642,67.97628360360534,15.32,0.1,6.8,339.88,5,2024-05-24 01:27:30,8,11849,Sports Equipment
17643,86.57782847348447,73.92,0.1,8.66,173.16,2,2023-09-16 13:48:29,64,9739,Shoes
17644,47.34371826502234,49.37,0.1,4.73,94.69,2,2024-07-09 01:45:26,68,6642,Electronics
17645,79.14397537167619,54.49,0.1,7.91,316.58,4,2024-08-14 15:10:47,19,9196,Bags
17646,75.21676086746862,74.59,0.1,7.52,150.43,2,2024-02-03 13:35:19,42,1608,Accessories
17647,41.837353137722474,12.39,0.1,4.18,167.35,4,2023-12-27 00:38:08,5,4063,Electronics
17648,67.97628360360534,15.32,0.1,6.8,203.93,3,2023-11-22 20:01:40,8,9736,Sports Equipment
17649,19.17346902292367,46.78,0.1,1.92,76.69,4,2024-03-31 00:43:50,21,11801,Furniture
17650,76.81917615903417,9.47,0.1,7.68,307.28,4,2024-03-18 23:49:23,74,2968,Furniture
17651,66.71294912310859,74.41,0.1,6.67,333.56,5,2023-12-15 08:16:16,61,817,Bags
17652,75.21676086746862,74.59,0.1,7.52,75.22,1,2024-05-09 03:36:06,42,898,Accessories
17653,14.72871650971356,65.46,0.1,1.47,73.64,5,2024-06-02 09:10:55,31,3539,Outdoor
17654,14.11835247939678,89.8,0.1,1.41,28.24,2,2024-01-29 22:36:47,58,8241,Toys
17655,40.302340213882715,15.2,0.1,4.03,40.3,1,2023-09-24 21:17:16,48,10132,Toys
17656,75.60531844838619,14.85,0.1,7.56,378.03,5,2024-06-07 03:42:16,67,2446,Automotive
17657,28.15352710040883,15.28,0.1,2.82,84.46,3,2023-09-26 18:40:03,11,4512,Books
17658,66.13277726026526,47.44,0.1,6.61,132.27,2,2024-07-02 19:30:07,14,977,Office Supplies
17659,84.01467501614277,67.92,0.1,8.4,84.01,1,2024-03-04 11:56:09,12,4621,Sports Equipment
17660,72.93684881761908,22.58,0.1,7.29,364.68,5,2024-01-18 02:14:16,2,9305,Health
17661,19.17346902292367,46.78,0.1,1.92,95.87,5,2024-03-05 14:04:44,21,1321,Furniture
17662,40.302340213882715,15.2,0.1,4.03,161.21,4,2024-02-02 15:21:15,48,1377,Toys
17663,86.69760535715162,19.88,0.1,8.67,346.79,4,2023-10-14 18:29:06,10,10835,Beauty
17664,75.21676086746862,74.59,0.1,7.52,75.22,1,2024-02-10 12:03:36,42,7613,Accessories
17665,52.665103583443766,86.75,0.1,5.27,105.33,2,2023-12-22 20:04:05,57,9044,Health
17666,28.847385801324787,33.89,0.1,2.88,144.24,5,2023-10-06 23:09:12,55,5709,Books
17667,77.38122631145288,73.32,0.1,7.74,386.91,5,2024-07-01 04:21:07,9,10700,Sports Equipment
17668,99.35287308305912,74.79,0.1,9.94,496.76,5,2023-09-23 18:58:45,62,7169,Musical Instruments
17669,76.81917615903417,9.47,0.1,7.68,230.46,3,2024-06-08 09:49:29,74,10755,Furniture
17670,72.07976444129312,81.87,0.1,7.21,216.24,3,2024-06-06 15:58:57,26,9488,Watches
17671,80.99161269627274,11.1,0.1,8.1,242.97,3,2024-05-15 18:39:24,69,4010,Outdoor
17672,28.15352710040883,15.28,0.1,2.82,112.61,4,2024-02-11 12:03:42,11,11962,Books
17673,72.07976444129312,81.87,0.1,7.21,360.4,5,2024-08-06 03:50:27,26,5921,Watches
17674,63.852829779548074,36.41,0.1,6.39,127.71,2,2024-08-22 20:59:30,28,3864,Stationery
17675,43.430645515638595,18.31,0.1,4.34,130.29,3,2023-09-19 13:26:56,60,11935,Beauty
17676,98.94569455130691,76.87,0.1,9.89,494.73,5,2023-12-04 11:34:38,24,7045,Automotive
17677,75.77503833884339,66.07,0.1,7.58,227.33,3,2024-06-26 17:14:01,35,10512,Stationery
17678,14.11835247939678,89.8,0.1,1.41,28.24,2,2023-10-18 08:14:00,58,8361,Toys
17679,57.09269639791527,49.37,0.1,5.71,114.19,2,2023-12-18 08:40:11,15,8010,Clothing
17680,78.12197670209814,80.52,0.1,7.81,156.24,2,2023-12-03 18:26:20,37,67,Accessories
17681,43.7469583749273,85.75,0.1,4.37,131.24,3,2023-10-10 06:25:07,3,1022,Outdoor
17682,39.68306791612835,19.32,0.1,3.97,198.42,5,2023-11-09 08:18:06,22,5175,Bags
17683,95.02773603626298,18.83,0.1,9.5,380.11,4,2023-12-21 05:09:43,72,10387,Furniture
17684,30.732828347955518,35.81,0.1,3.07,61.47,2,2024-08-17 15:49:44,56,3874,Shoes
17685,95.02773603626298,18.83,0.1,9.5,285.08,3,2024-03-29 19:32:08,72,958,Furniture
17686,20.450408232883554,38.0,0.1,2.05,20.45,1,2024-07-31 03:46:06,53,6424,Home Appliances
17687,29.26823590380502,28.89,0.1,2.93,146.34,5,2024-03-26 03:25:44,27,3036,Outdoor
17688,44.23006637847685,29.23,0.1,4.42,221.15,5,2023-09-15 13:31:38,49,4926,Watches
17689,97.28660920842046,29.24,0.1,9.73,291.86,3,2024-05-24 12:47:32,63,10370,Automotive
17690,57.09269639791527,49.37,0.1,5.71,114.19,2,2024-02-19 06:49:34,15,4670,Clothing
17691,43.7469583749273,85.75,0.1,4.37,218.73,5,2024-07-05 16:33:29,3,5457,Outdoor
17692,41.837353137722474,12.39,0.1,4.18,41.84,1,2024-03-17 13:33:03,5,8891,Electronics
17693,72.60004840460033,22.93,0.1,7.26,290.4,4,2024-01-21 06:04:41,30,9440,Automotive
17694,28.15352710040883,15.28,0.1,2.82,140.77,5,2024-03-28 07:40:27,11,3723,Books
17695,58.92929636082109,52.58,0.1,5.89,58.93,1,2024-07-18 22:48:23,71,11458,Musical Instruments
17696,37.45831505939198,44.18,0.1,3.75,149.83,4,2023-11-09 07:20:13,43,9510,Outdoor
17697,41.837353137722474,12.39,0.1,4.18,83.67,2,2024-04-09 18:22:37,5,8888,Electronics
17698,47.498032604036084,60.38,0.1,4.75,142.49,3,2024-01-27 22:15:14,65,2766,Automotive
17699,30.732828347955518,35.81,0.1,3.07,92.2,3,2024-07-20 18:31:30,56,11068,Shoes
17700,72.0994703243226,83.86,0.1,7.21,288.4,4,2023-11-08 04:33:54,6,6994,Clothing
17701,41.432873453363314,76.71,0.1,4.14,124.3,3,2024-03-16 11:35:59,20,11556,Outdoor
17702,72.07976444129312,81.87,0.1,7.21,72.08,1,2023-10-06 17:44:35,26,11060,Watches
17703,30.732828347955518,35.81,0.1,3.07,30.73,1,2024-02-13 17:51:06,56,4679,Shoes
17704,97.00729896638508,38.19,0.1,9.7,97.01,1,2024-02-16 01:54:05,59,3112,Watches
17705,72.93684881761908,22.58,0.1,7.29,364.68,5,2024-07-09 16:41:11,2,4268,Health
17706,47.34371826502234,49.37,0.1,4.73,189.37,4,2023-11-08 04:12:12,68,7424,Electronics
17707,30.732828347955518,35.81,0.1,3.07,92.2,3,2024-01-09 06:11:27,56,5561,Shoes
17708,28.15352710040883,15.28,0.1,2.82,28.15,1,2024-07-03 14:13:22,11,3871,Books
17709,75.77503833884339,66.07,0.1,7.58,151.55,2,2024-07-17 11:20:16,35,5915,Stationery
17710,96.60185623849031,83.06,0.1,9.66,96.6,1,2023-11-06 11:33:51,25,8224,Outdoor
17711,75.77503833884339,66.07,0.1,7.58,303.1,4,2023-11-07 15:26:30,35,6206,Stationery
17712,14.72871650971356,65.46,0.1,1.47,58.91,4,2024-01-08 22:35:05,31,6281,Outdoor
17713,56.97951000784316,21.75,0.1,5.7,56.98,1,2024-03-11 03:34:36,38,8961,Health
17714,78.49122881742905,84.4,0.1,7.85,235.47,3,2024-01-14 12:50:44,41,5732,Jewelry
17715,72.93684881761908,22.58,0.1,7.29,145.87,2,2024-05-12 16:46:39,2,9386,Health
17716,37.45831505939198,44.18,0.1,3.75,149.83,4,2024-01-17 17:30:01,43,6095,Outdoor
17717,29.96504504552474,25.66,0.1,3.0,119.86,4,2023-10-06 23:09:12,34,5709,Stationery
17718,63.43056976607762,51.58,0.1,6.34,190.29,3,2023-12-21 23:26:01,73,9039,Office Supplies
17719,26.01661751570181,52.78,0.1,2.6,104.07,4,2023-12-20 23:18:39,44,867,Accessories
17720,62.549589649191546,51.71,0.1,6.25,187.65,3,2024-08-02 23:05:26,47,10672,Automotive
17721,63.43056976607762,51.58,0.1,6.34,126.86,2,2024-05-29 03:12:31,73,12133,Office Supplies
17722,42.20255039941055,22.43,0.1,4.22,126.61,3,2024-01-31 22:49:28,54,3544,Bags
17723,95.02773603626298,18.83,0.1,9.5,190.06,2,2024-03-15 11:28:53,72,2939,Furniture
17724,43.7469583749273,85.75,0.1,4.37,174.99,4,2024-05-07 16:37:54,3,10160,Outdoor
17725,57.09269639791527,49.37,0.1,5.71,57.09,1,2024-04-08 04:03:58,15,10377,Clothing
17726,42.20255039941055,22.43,0.1,4.22,42.2,1,2024-05-23 23:34:19,54,11711,Bags
17727,80.99161269627274,11.1,0.1,8.1,404.96,5,2023-11-07 01:51:40,69,12063,Outdoor
17728,27.270871743750455,16.05,0.1,2.73,136.35,5,2024-05-29 23:41:05,29,9005,Toys
17729,21.353216199314794,87.69,0.1,2.14,64.06,3,2024-05-11 05:06:08,1,9892,Sports Equipment
17730,75.21676086746862,74.59,0.1,7.52,376.08,5,2023-10-11 12:42:16,42,9078,Accessories
17731,98.94569455130691,76.87,0.1,9.89,395.78,4,2024-03-29 17:15:51,24,3031,Automotive
17732,31.740478597263916,69.04,0.1,3.17,63.48,2,2023-09-10 15:14:18,39,8588,Health
17733,41.432873453363314,76.71,0.1,4.14,207.16,5,2024-04-11 17:29:12,20,10964,Outdoor
17734,75.60531844838619,14.85,0.1,7.56,151.21,2,2023-11-25 23:15:36,67,7237,Automotive
17735,84.01467501614277,67.92,0.1,8.4,252.04,3,2024-03-26 23:53:46,12,5945,Sports Equipment
17736,20.450408232883554,38.0,0.1,2.05,102.25,5,2024-08-11 11:29:15,53,8520,Home Appliances
17737,62.549589649191546,51.71,0.1,6.25,250.2,4,2024-06-15 23:20:14,47,7778,Automotive
17738,86.69760535715162,19.88,0.1,8.67,433.49,5,2023-09-16 22:26:50,10,9358,Beauty
17739,99.35287308305912,74.79,0.1,9.94,397.41,4,2023-12-12 01:11:46,62,10159,Musical Instruments
17740,56.97951000784316,21.75,0.1,5.7,56.98,1,2024-05-04 13:01:51,38,4990,Health
17741,28.15352710040883,15.28,0.1,2.82,28.15,1,2024-01-27 18:34:21,11,2062,Books
17742,27.270871743750455,16.05,0.1,2.73,136.35,5,2024-08-18 21:20:32,29,8894,Toys
17743,20.450408232883554,38.0,0.1,2.05,61.35,3,2023-12-23 23:27:00,53,3196,Home Appliances
17744,77.38122631145288,73.32,0.1,7.74,232.14,3,2024-02-09 06:02:08,9,10460,Sports Equipment
17745,84.01467501614277,67.92,0.1,8.4,420.07,5,2023-10-12 00:12:45,12,3965,Sports Equipment
17746,32.63079090586092,45.82,0.1,3.26,163.15,5,2023-11-30 01:04:37,36,2595,Clothing
17747,32.88832653572792,60.03,0.1,3.29,164.44,5,2024-05-15 19:20:19,23,9693,Clothing
17748,96.60185623849031,83.06,0.1,9.66,289.81,3,2024-05-12 22:44:43,25,9199,Outdoor
17749,77.38122631145288,73.32,0.1,7.74,309.52,4,2024-04-29 07:26:36,9,2198,Sports Equipment
17750,72.60004840460033,22.93,0.1,7.26,145.2,2,2024-06-05 13:06:24,30,8372,Automotive
17751,30.732828347955518,35.81,0.1,3.07,92.2,3,2024-07-06 23:15:46,56,11147,Shoes
17752,30.732828347955518,35.81,0.1,3.07,30.73,1,2024-06-18 20:31:46,56,637,Shoes
17753,75.77503833884339,66.07,0.1,7.58,151.55,2,2024-01-26 07:57:07,35,11696,Stationery
17754,42.20255039941055,22.43,0.1,4.22,126.61,3,2024-05-18 02:33:25,54,8126,Bags
17755,81.39339682529803,83.27,0.1,8.14,406.97,5,2023-10-04 23:34:53,52,8806,Books
17756,72.07976444129312,81.87,0.1,7.21,288.32,4,2024-05-07 03:36:24,26,10599,Watches
17757,78.49122881742905,84.4,0.1,7.85,313.96,4,2023-11-18 11:05:00,41,1452,Jewelry
17758,30.732828347955518,35.81,0.1,3.07,153.66,5,2024-08-17 12:46:03,56,1786,Shoes
17759,47.598524329178005,21.42,0.1,4.76,237.99,5,2024-08-28 21:45:34,13,9521,Sports Equipment
17760,47.6851378927706,61.93,0.1,4.77,238.43,5,2024-07-04 16:06:13,66,5247,Beauty
17761,52.665103583443766,86.75,0.1,5.27,210.66,4,2024-07-25 22:47:04,57,11034,Health
17762,14.11835247939678,89.8,0.1,1.41,28.24,2,2023-09-27 02:15:47,58,8972,Toys
17763,56.97951000784316,21.75,0.1,5.7,56.98,1,2023-10-09 01:08:27,38,9161,Health
17764,67.97628360360534,15.32,0.1,6.8,339.88,5,2024-07-14 18:45:21,8,8312,Sports Equipment
17765,76.81917615903417,9.47,0.1,7.68,307.28,4,2024-04-23 06:47:10,74,3603,Furniture
17766,75.60531844838619,14.85,0.1,7.56,302.42,4,2023-11-26 06:45:14,67,7385,Automotive
17767,51.32966154137048,11.17,0.1,5.13,205.32,4,2024-05-27 10:40:39,18,1148,Bags
17768,67.97628360360534,15.32,0.1,6.8,67.98,1,2024-06-29 01:35:32,8,7941,Sports Equipment
17769,17.15004649907335,47.22,0.1,1.72,34.3,2,2023-12-16 08:27:35,45,6544,Stationery
17770,40.302340213882715,15.2,0.1,4.03,80.6,2,2024-05-03 18:30:08,48,3789,Toys
17771,41.432873453363314,76.71,0.1,4.14,124.3,3,2023-10-23 06:31:39,20,8889,Outdoor
17772,29.96504504552474,25.66,0.1,3.0,149.83,5,2024-03-16 12:50:42,34,182,Stationery
17773,56.97951000784316,21.75,0.1,5.7,227.92,4,2023-10-14 14:08:27,38,9830,Health
17774,43.7469583749273,85.75,0.1,4.37,174.99,4,2024-05-10 14:41:29,3,11258,Outdoor
17775,14.11835247939678,89.8,0.1,1.41,42.36,3,2023-11-30 01:14:24,58,6778,Toys
17776,98.94569455130691,76.87,0.1,9.89,98.95,1,2023-12-30 06:00:35,24,1732,Automotive
17777,27.270871743750455,16.05,0.1,2.73,81.81,3,2023-11-26 20:49:02,29,8482,Toys
17778,60.09700255156274,37.57,0.1,6.01,60.1,1,2023-10-23 07:19:45,70,4179,Office Supplies
17779,30.732828347955518,35.81,0.1,3.07,92.2,3,2024-04-10 02:01:19,56,7119,Shoes
17780,72.60004840460033,22.93,0.1,7.26,363.0,5,2023-11-14 05:52:25,30,2833,Automotive
17781,95.02773603626298,18.83,0.1,9.5,380.11,4,2024-01-20 02:00:51,72,9628,Furniture
17782,97.00729896638508,38.19,0.1,9.7,485.04,5,2023-12-14 10:11:58,59,9917,Watches
17783,99.35287308305912,74.79,0.1,9.94,496.76,5,2023-11-26 06:18:27,62,9881,Musical Instruments
17784,26.01661751570181,52.78,0.1,2.6,78.05,3,2024-08-20 19:57:23,44,3694,Accessories
17785,47.34371826502234,49.37,0.1,4.73,47.34,1,2024-09-01 12:47:36,68,7981,Electronics
17786,86.69760535715162,19.88,0.1,8.67,433.49,5,2023-11-21 08:00:45,10,1093,Beauty
17787,19.17346902292367,46.78,0.1,1.92,95.87,5,2023-10-09 12:21:38,21,8327,Furniture
17788,26.01661751570181,52.78,0.1,2.6,104.07,4,2024-06-10 22:58:05,44,3072,Accessories
17789,29.26823590380502,28.89,0.1,2.93,146.34,5,2024-05-06 16:31:51,27,12060,Outdoor
17790,47.598524329178005,21.42,0.1,4.76,47.6,1,2023-12-19 15:04:48,13,5049,Sports Equipment
17791,47.34371826502234,49.37,0.1,4.73,189.37,4,2023-12-18 23:39:53,68,6296,Electronics
17792,41.940209548708665,61.96,0.1,4.19,209.7,5,2023-10-17 22:43:41,0,6022,Stationery
17793,78.49122881742905,84.4,0.1,7.85,156.98,2,2024-03-19 04:52:08,41,2326,Jewelry
17794,78.12197670209814,80.52,0.1,7.81,156.24,2,2024-01-25 12:04:05,37,1568,Accessories
17795,47.34371826502234,49.37,0.1,4.73,236.72,5,2024-04-01 15:40:24,68,4813,Electronics
17796,19.17346902292367,46.78,0.1,1.92,57.52,3,2024-08-17 00:47:52,21,5034,Furniture
17797,31.740478597263916,69.04,0.1,3.17,63.48,2,2023-12-04 04:52:14,39,1408,Health
17798,80.99161269627274,11.1,0.1,8.1,404.96,5,2024-06-03 05:48:54,69,7244,Outdoor
17799,28.15352710040883,15.28,0.1,2.82,28.15,1,2024-05-31 23:05:23,11,10705,Books
17800,81.03380456963924,57.65,0.1,8.1,324.14,4,2024-07-09 18:50:38,46,8587,Health
